Node,SIR
673,15.612
674,15.491
675,17.642
676,12.521
677,10.717
678,22.789
679,16.396
680,19.058
681,11.807
682,19.224
683,13.357
684,14.713
685,20.347
686,20.487
687,18.232
688,22.729
689,14.299
690,15.39
691,18.544
692,18.709
693,14.247
694,17.19
695,18.378
696,15.798
697,22.844
698,24.704
699,16.265
700,17.178
701,11.819
702,13.861
703,15.935
704,16.842
705,13.922
706,10.605
707,12.509
708,12.992
709,20.977
710,14.426
711,16.625
712,14.8
713,17.671
714,19.417
715,14.151
716,18.683
717,13.155
718,16.112
719,13.67
720,17.598
721,13.029
722,17.144
723,19.422
724,18.699
725,13.69
726,20.914
727,12.836
728,19.993
729,19.82
730,14.893
731,12.761
732,13.401
733,16.36
734,10.054
735,15.267
736,15.787
737,14.698
738,16.469
739,15.899
740,15.485
741,16.912
742,17.985
743,20.686
744,15.597
745,19.222
746,15.597
747,13.888
748,16.036
749,15.546
750,16.584
751,18.163
752,10.213
753,20.312
754,14.594
755,14.557
756,18.225
757,10.766
758,17.955
759,19.406
760,23.327
761,12.211
762,18.657
763,17.846
764,10.598
765,17.211
766,11.648
767,11.732
768,14.979
769,16.917
770,11.074
771,11.092
772,11.776
773,14.143
774,18.084
775,17.307
776,10.753
777,18.22
778,16.516
779,18.287
780,14.188
781,17.08
782,15.662
783,14.98
784,19.586
785,17.068
786,15.089
787,13.243
788,14.619
789,17.888
790,19.647
791,19.72
792,9.58
793,15.319
794,18.565
795,18.602
796,17.278
797,19.388
798,15.244
799,14.994
800,10.696
801,15.202
802,13.144
803,13.656
804,12.64
805,14.12
806,10.826
807,14.688
808,11.915
809,17.783
810,13.994
811,15.787
812,18.564
813,15.365
814,16.934
815,12.336
816,16.873
817,14.466
818,17.545
819,12.695
820,12.593
821,17.859
822,13.417
823,22.291
824,11.778
825,14.408
826,20.366
827,15.525
828,18.318
829,13.01
830,18.104
831,11.664
832,11.476
833,15.588
834,17.219
835,17.74
836,10.287
837,15.501
838,16.946
839,13.524
840,18.398
841,15.001
842,17.901
843,9.81
844,21.011
845,11.666
846,13.857
847,18.106
848,12.694
849,12.154
850,17.447
851,15.402
852,20.412
853,17.745
854,14.745
855,13.977
856,14.127
857,14.026
858,18.816
859,13.517
860,16.147
861,11.707
862,12.384
863,8.451
864,16.844
865,19.441
866,17.568
867,12.648
868,20.089
869,14.063
870,10.193
871,14.327
872,13.995
873,18.782
874,17.055
875,15.505
876,14.687
877,11.682
878,18.56
879,14.273
880,13.429
881,18.849
882,11.169
883,19.304
884,11.096
885,13.063
886,15.728
887,9.298
888,13.663
889,8.573
890,16.104
891,12.519
892,14.85
893,12.615
894,11.347
895,13.948
896,16.29
897,10.825
898,15.044
899,16.446
900,18.325
901,12.63
902,13.398
903,11.542
904,15.456
905,11.75
906,18.193
907,13.751
908,16.706
909,15.852
910,14.053
911,17.585
912,11.291
913,8.265
914,9.962
915,19.976
916,14.525
917,10.816
918,8.819
919,15.204
920,21.125
921,14.6
922,17.619
923,14.016
924,15.149
925,16.619
926,18.31
927,20.462
928,12.35
929,12.035
930,13.292
931,15.884
932,16.675
933,15.135
934,9.9
935,13.098
936,16.347
937,21.056
938,15.213
939,16.576
940,13.772
941,14.969
942,15.189
943,13.41
944,12.419
945,12.217
946,12.474
947,11.275
948,15.112
949,17.276
950,13.898
951,11.836
952,9.58
953,14.006
954,19.172
955,10.203
956,11.194
957,19.335
958,11.839
959,16.114
960,12.462
961,15.132
962,17.562
963,10.162
964,13.066
965,17.651
966,15.873
967,13.974
968,17.345
969,15.551
970,14.397
971,14.876
972,18.384
973,13.842
974,14.796
975,14.909
976,17.82
977,12.027
978,9.245
979,15.708
980,11.631
981,9.165
982,15.912
983,15.545
984,17.256
985,16.432
986,17.736
987,13.564
988,18.743
989,15.248
990,17.323
991,8.286
992,14.041
993,9.773
994,20.434
995,11.675
996,16.304
997,24.497
998,13.894
999,11.91
1000,10.535
1001,10.449
1002,9.708
1003,13.606
1004,12.898
1005,22.379
1006,14.886
1007,17.889
1008,10.4
1009,13.974
1010,15.018
1011,15.175
1012,20.909
1013,14.514
1014,12.016
1015,18.516
1016,12.07
1017,11.994
1018,15.856
1019,19.994
1020,20.636
1021,16.342
1022,17.356
1023,18.139
1024,16.766
1025,13.804
1026,12.79
1027,13.77
1028,16.088
1029,23.342
1030,12.92
1031,13.237
1032,17.069
1033,13.167
1034,12.999
1035,12.539
1036,11.948
1037,11.307
1038,13.141
1039,11.748
1040,15.404
1041,17.298
1042,9.504
1043,9.782
1044,12.161
1045,11.121
1046,16.767
1047,13.042
1048,15.094
1049,9.545
1050,13.961
1051,10.914
1052,14.862
1053,15.163
1054,14.178
1055,14.128
1056,14.753
1057,10.809
1058,16.517
1059,11.647
1060,13.678
1061,18.294
1062,7.79
1063,11.944
1064,14.831
1065,12.907
1066,15.046
1067,16.764
1068,10.091
1069,14.66
1070,9.786
1071,15.079
1072,17.253
1073,13.358
1074,14.455
1075,10.702
1076,16.248
1077,12.283
1078,14.603
1079,17.607
1080,12.528
1081,15.156
1082,8.611
1083,14.103
1084,14.232
1085,13.463
1086,16.792
1087,17.509
1088,15.689
1089,14.301
1090,20.776
1091,11.159
1092,10.788
1093,11.213
1094,15.1
1095,10.722
1096,12.529
1097,16.899
1098,17.469
1099,9.491
1100,13.202
1101,10.667
1102,10.048
1103,16.916
1104,11.537
1105,15.638
1106,14.988
1107,9.133
1108,13.674
1109,7.093
1110,15.969
1111,14.818
1112,12.38
1113,12.602
1114,15.929
1115,11.559
1116,15.539
1117,15.686
1118,15.685
1119,13.763
1120,12.303
1121,14.09
1122,18.066
1123,11.08
1124,17.347
1125,10.718
1126,13.083
1127,12.857
1128,9.503
1129,15.428
1130,18.912
1131,11.564
1132,11.697
1133,12.464
1134,13.651
1135,13.969
1136,19.688
1137,12.398
1138,10.126
1139,14.784
1140,13.808
1141,19.086
1142,15.674
1143,9.805
1144,14.824
1145,10.658
1146,17.827
1147,12.58
1148,16.567
1149,10.046
1150,15.483
1151,9.924
1152,14.391
1153,8.685
1154,13.418
1155,17.327
1156,15.405
1157,11.741
1158,11.316
1159,16.158
1160,13.479
1161,18.3
1162,15.601
1163,16.502
1164,15.589
1165,9.034
1166,11.079
1167,10.549
1168,13.773
1169,11.677
1170,12.504
1171,13.509
1172,12.19
1173,11.178
1174,13.622
1175,12.658
1176,8.819
1177,11.113
1178,13.176
1179,12.947
1180,11.534
1181,14.527
1182,15.035
1183,13.797
1184,13.368
1185,9.345
1186,11.84
1187,8.959
1188,12.455
1189,11.148
1190,13.535
1191,13.706
1192,20.562
1193,9.04
1194,13.292
1195,11.633
1196,16.564
1197,8.65
1198,16.409
1199,9.741
1200,14.962
1201,14.614
1202,15.472
1203,15.83
1204,16.038
1205,16.987
1206,9.068
1207,16.897
1208,13.155
1209,7.66
1210,16.723
1211,9.91
1212,10.034
1213,11.21
1214,11.059
1215,13.1
1216,13.955
1217,14.557
1218,9.195
1219,9.281
1220,12.827
1221,13.669
1222,14.297
1223,9.751
1224,13.273
1225,11.132
1226,13.617
1227,10.775
1228,14.568
1229,12.915
1230,11.263
1231,11.303
1232,13.804
1233,11.02
1234,8.461
1235,11.878
1236,9.9
1237,11.452
1238,15.683
1239,14.795
1240,12.229
1241,9.835
1242,13.12
1243,12.364
1244,15.89
1245,13.086
1246,19.604
1247,12.74
1248,11.467
1249,11.112
1250,12.516
1251,13.687
1252,16.122
1253,14.364
1254,15.658
1255,13.766
1256,15.342
1257,12.421
1258,16.346
1259,8.483
1260,9.457
1261,13.519
1262,7.688
1263,9.828
1264,13.548
1265,13.564
1266,10.87
1267,20.752
1268,14.089
1269,11.277
1270,12.407
1271,8.798
1272,11.149
1273,12.124
1274,13.343
1275,13.401
1276,8.244
1277,8.942
1278,11.938
1279,12.613
1280,12.229
1281,10.292
1282,9.708
1283,12.898
1284,15.391
1285,8.039
1286,11.037
1287,13.831
1288,10.069
1289,9.44
1290,15.676
1291,14.156
1292,11.897
1293,10.949
1294,13.039
1295,12.581
1296,16.685
1297,11.269
1298,16.668
1299,12.664
1300,9.827
1301,14.108
1302,9.646
1303,12.699
1304,12.765
1305,13.96
1306,12.678
1307,16.25
1308,10.775
1309,8.208
1310,16.947
1311,6.883
1312,10.051
1313,18.835
1314,11.356
1315,12.023
1316,15.802
1317,12.339
1318,13.283
1319,13.967
1320,7.786
1321,13.295
1322,9.314
1323,10.375
1324,12.428
1325,14.766
1326,12.641
1327,9.031
1328,12.464
1329,10.479
1330,12.193
1331,11.081
1332,8.781
1333,13.715
1334,8.849
1335,17.122
1336,11.512
1337,8.735
1338,17.693
1339,13.97
1340,11.66
1341,8.354
1342,17.371
1343,14.493
1344,8.873
1345,10.283
1346,11.08
1347,11.121
1348,15.245
1349,7.46
1350,15.417
1351,13.201
1352,15.121
1353,12.002
1354,12.951
1355,13.883
1356,14.38
1357,11.704
1358,14.057
1359,8.681
1360,10.418
1361,8.956
1362,12.147
1363,12.37
1364,15.219
1365,10.639
1366,10.421
1367,19.182
1368,10.113
1369,12.518
1370,8.45
1371,6.44
1372,10.255
1373,15.881
1374,13.961
1375,14.557
1376,14.122
1377,11.822
1378,12.11
1379,13.997
1380,10.318
1381,12.055
1382,7.173
1383,19.323
1384,15.374
1385,11.974
1386,11.606
1387,12.345
1388,11.711
1389,10.831
1390,9.961
1391,18.779
1392,9.136
1393,12.896
1394,11.433
1395,7.978
1396,9.69
1397,10.582
1398,11.448
1399,12.638
1400,10.004
1401,12.4
1402,12.379
1403,13.52
1404,15.603
1405,12.254
1406,12.861
1407,14.276
1408,9.084
1409,17.148
1410,10.327
1411,10.544
1412,12.002
1413,8.268
1414,11.859
1415,15.902
1416,10.213
1417,11.963
1418,13.714
1419,7.978
1420,12.177
1421,10.853
1422,9.006
1423,9.333
1424,9.648
1425,16.865
1426,13.155
1427,12.604
1428,12.981
1429,13.082
1430,11.553
1431,8.378
1432,12.35
1433,14.788
1434,14.079
1435,14.171
1436,14.593
1437,10.809
1438,9.051
1439,10.697
1440,16.356
1441,8.139
1442,16.019
1443,9.246
1444,15.488
1445,10.111
1446,11.418
1447,17.666
1448,8.814
1449,9.27
1450,13.048
1451,13.366
1452,11.694
1453,9.812
1454,12.332
1455,9.968
1456,12.955
1457,16.365
1458,7.81
1459,12.693
1460,9.446
1461,13.079
1462,10.083
1463,10.938
1464,14.272
1465,11.431
1466,13.324
1467,8.622
1468,19.252
1469,16.453
1470,9.45
1471,11.202
1472,10.34
1473,10.225
1474,13.874
1475,8.866
1476,10.263
1477,10.743
1478,14.968
1479,14.981
1480,9.332
1481,9.908
1482,12.809
1483,10.139
1484,11.714
1485,13.915
1486,8.214
1487,15.433
1488,10.941
1489,11.109
1490,11.395
1491,10.117
1492,14.93
1493,13.003
1494,16.176
1495,12.702
1496,15.592
1497,6.754
1498,18.484
1499,11.398
1500,11.397
1501,12.894
1502,13.206
1503,9.7
1504,9.707
1505,12.198
1506,11.733
1507,9.422
1508,13.35
1509,15.498
1510,14.452
1511,13.468
1512,16.617
1513,8.795
1514,10.069
1515,10.896
1516,17.223
1517,12.067
1518,14.366
1519,11.887
1520,12.686
1521,13.825
1522,8.981
1523,11.738
1524,10.237
1525,13.794
1526,13.363
1527,22.099
1528,8.576
1529,12.668
1530,10.589
1531,10.069
1532,12.122
1533,9.615
1534,13.623
1535,12.346
1536,8.955
1537,11.503
1538,15.917
1539,15.22
1540,9.131
1541,11.066
1542,13.17
1543,15.852
1544,9.302
1545,9.726
1546,18.181
1547,12.899
1548,14.477
1549,14.44
1550,7.811
1551,7.702
1552,14.29
1553,8.784
1554,11.345
1555,13.577
1556,7.677
1557,12.581
1558,14.083
1559,12.404
1560,12.079
1561,13.688
1562,7.184
1563,9.25
1564,9.518
1565,15.258
1566,8.663
1567,16.119
1568,10.588
1569,16.721
1570,9.16
1571,14.088
1572,8.175
1573,17.458
1574,13.018
1575,13.389
1576,15.264
1577,13.712
1578,9.703
1579,10.304
1580,8.414
1581,8.806
1582,9.525
1583,17.921
1584,10.918
1585,13.848
1586,14.054
1587,8.271
1588,10.03
1589,15.831
1590,13.15
1591,9.897
1592,16.434
1593,10.427
1594,11.129
1595,13.589
1596,7.197
1597,11.715
1598,10.656
1599,7.838
1600,9.435
1601,12.738
1602,9.266
1603,11.92
1604,11.674
1605,12.477
1606,8.809
1607,9.834
1608,15.031
1609,13.032
1610,10.837
1611,11.832
1612,12.187
1613,11.101
1614,12.942
1615,19.292
1616,18.04
1617,7.636
1618,8.891
1619,12.877
1620,6.92
1621,14.615
1622,17.158
1623,11.256
1624,11.8
1625,8.14
1626,9.076
1627,8.943
1628,9.747
1629,12.594
1630,9.734
1631,17.992
1632,12.0
1633,12.146
1634,10.329
1635,10.663
1636,16.724
1637,13.351
1638,10.854
1639,12.417
1640,13.282
1641,14.801
1642,6.244
1643,10.893
1644,14.158
1645,15.689
1646,17.123
1647,14.049
1648,7.404
1649,16.222
1650,17.077
1651,11.356
1652,6.955
1653,8.25
1654,9.569
1655,13.143
1656,10.625
1657,7.771
1658,18.48
1659,11.119
1660,8.825
1661,12.628
1662,10.322
1663,10.831
1664,7.42
1665,14.228
1666,10.29
1667,14.558
1668,13.364
1669,12.208
1670,9.492
1671,12.495
1672,9.45
1673,11.56
1674,16.999
1675,10.366
1676,11.182
1677,6.786
1678,11.875
1679,12.602
1680,12.335
1681,7.98
1682,15.4
1683,12.333
1684,11.763
1685,10.437
1686,11.582
1687,8.312
1688,10.828
1689,10.499
1690,9.625
1691,10.321
1692,13.961
1693,7.797
1694,11.11
1695,8.126
1696,12.854
1697,12.098
1698,10.042
1699,10.124
1700,9.049
1701,7.617
1702,9.974
1703,12.233
1704,18.24
1705,10.206
1706,15.059
1707,12.56
1708,11.867
1709,7.305
1710,9.351
1711,12.391
1712,6.838
1713,14.591
1714,13.77
1715,9.544
1716,19.134
1717,11.143
1718,11.206
1719,6.349
1720,8.829
1721,15.862
1722,11.731
1723,10.823
1724,12.432
1725,12.263
1726,12.097
1727,11.442
1728,12.037
1729,8.985
1730,12.109
1731,7.497
1732,9.043
1733,8.661
1734,14.174
1735,8.165
1736,11.004
1737,9.195
1738,10.134
1739,14.267
1740,7.835
1741,8.733
1742,12.509
1743,8.002
1744,6.699
1745,10.777
1746,8.081
1747,9.246
1748,8.382
1749,14.825
1750,13.063
1751,16.367
1752,6.652
1753,12.818
1754,7.08
1755,10.285
1756,12.53
1757,10.11
1758,9.117
1759,10.449
1760,12.53
1761,11.524
1762,8.564
1763,11.568
1764,9.244
1765,7.721
1766,16.318
1767,12.087
1768,6.713
1769,10.473
1770,8.144
1771,9.967
1772,12.184
1773,16.265
1774,11.298
1775,8.043
1776,10.642
1777,9.434
1778,11.901
1779,14.388
1780,12.183
1781,13.226
1782,15.132
1783,13.882
1784,9.858
1785,11.161
1786,7.588
1787,13.043
1788,12.14
1789,9.378
1790,7.625
1791,9.474
1792,8.045
1793,13.439
1794,9.835
1795,11.963
1796,8.382
1797,10.449
1798,9.759
1799,10.939
1800,14.332
1801,11.815
1802,6.844
1803,9.129
1804,9.819
1805,12.574
1806,9.999
1807,7.809
1808,7.217
1809,12.039
1810,10.055
1811,11.551
1812,9.82
1813,15.261
1814,9.661
1815,12.588
1816,14.162
1817,10.128
1818,11.842
1819,11.691
1820,13.223
1821,9.254
1822,12.359
1823,13.592
1824,11.202
1825,10.072
1826,6.92
1827,13.629
1828,15.988
1829,13.589
1830,10.889
1831,10.241
1832,10.977
1833,9.089
1834,11.047
1835,11.138
1836,9.681
1837,17.27
1838,8.614
1839,12.031
1840,14.696
1841,10.595
1842,7.993
1843,12.436
1844,10.392
1845,9.707
1846,8.492
1847,11.644
1848,7.517
1849,10.157
1850,7.202
1851,9.14
1852,10.312
1853,9.9
1854,13.871
1855,8.949
1856,13.247
1857,13.822
1858,11.355
1859,13.743
1860,14.124
1861,6.289
1862,7.46
1863,12.774
1864,11.55
1865,6.929
1866,11.204
1867,6.453
1868,7.434
1869,9.67
1870,11.686
1871,9.775
1872,16.031
1873,9.996
1874,8.146
1875,8.536
1876,9.713
1877,14.639
1878,17.304
1879,11.033
1880,13.011
1881,11.771
1882,16.125
1883,13.451
1884,12.301
1885,9.602
1886,9.164
1887,12.531
1888,10.241
1889,9.408
1890,10.054
1891,9.797
1892,9.889
1893,15.006
1894,6.529
1895,8.276
1896,11.571
1897,12.857
1898,9.224
1899,9.046
1900,7.931
1901,12.386
1902,9.629
1903,13.237
1904,11.575
1905,5.869
1906,10.252
1907,11.262
1908,12.135
1909,9.938
1910,14.106
1911,7.497
1912,7.338
1913,9.342
1914,7.066
1915,15.049
1916,10.208
1917,7.727
1918,8.294
1919,7.218
1920,14.396
1921,11.954
1922,12.242
1923,7.18
1924,10.782
1925,21.154
1926,9.829
1927,13.251
1928,8.982
1929,13.747
1930,16.225
1931,12.478
1932,11.795
1933,11.127
1934,9.665
1935,10.644
1936,13.245
1937,10.283
1938,11.449
1939,12.845
1940,7.028
1941,11.002
1942,8.496
1943,4.567
1944,13.335
1945,11.487
1946,9.107
1947,4.985
1948,4.81
1949,12.797
1950,11.923
1951,7.847
1952,6.654
1953,10.672
1954,12.29
1955,15.309
1956,13.1
1957,8.658
1958,11.873
1959,11.791
1960,10.597
1961,15.579
1962,6.872
1963,8.549
1964,15.933
1965,9.051
1966,10.201
1967,12.144
1968,11.679
1969,11.423
1970,7.779
1971,14.433
1972,12.582
1973,10.331
1974,9.944
1975,10.832
1976,13.254
1977,5.914
1978,10.373
1979,7.95
1980,9.393
1981,7.659
1982,7.605
1983,11.191
1984,6.784
1985,7.798
1986,12.613
1987,15.825
1988,7.712
1989,12.492
1990,7.576
1991,11.883
1992,11.868
1993,7.869
1994,10.19
1995,8.989
1996,7.286
1997,12.923
1998,12.593
1999,12.752
